5974 01798 1|T|110.04031027|-19.60864991|       |       | 54.6| 50.0|     |     | |11.973|0.244|12.089|0.418| 61|T|       
5974 02255 2|H|110.89364330|-18.92643669|   -3.4|  -13.8| 28.9| 27.6|  1.2|  1.5|H|      |     |11.960|0.119| 34| | 35858B
5974 02539 1|T|111.40324138|-19.44829359|       |       | 35.6| 32.7|     |     | |12.008|0.172|10.410|0.062|573|T|       
5974 02962 1|T|110.46525019|-19.57845035|       |       | 47.5| 60.7|     |     | |12.031|0.196|11.530|0.199| 31|T|       
5975 00712 1|H|104.21301064|-21.14147005|   -0.2|    4.1| 64.0| 87.3|  2.2|  3.3|H|      |     |12.833|0.301|221| | 33404B
5975 00967 1|T|105.07472206|-22.12864385|       |       | 28.4| 37.3|     |     | |11.522|0.107|10.813|0.090|398|T|       
5975 03041 1|T|105.08016115|-22.08389550|       |       | 20.4| 22.0|     |     | |11.155|0.051|10.723|0.057|815|T|       
5975 03463 1|H|105.14714570|-20.64143282|    2.7|   -6.8| 12.4| 17.3|  0.7|  0.8| |10.595|0.067|10.015|0.066| 52|T| 33743B
5976 00020 1|T|107.27176716|-21.93094904|       |       | 43.5| 40.2|     |     | |11.869|0.152|11.565|0.178|572|T|       
5976 01285 2|H|106.42385113|-20.79290112|   -4.0|    4.6| 21.7| 37.0|  1.1|  1.6|H|      |     |11.687|0.088| 24| | 34219B
5976 01779 1|T|106.02635955|-21.46623346|       |       | 25.5| 40.1|     |     | |11.623|0.079|11.451|0.114|999|T|       
5976 02365 1|T|106.08012452|-21.33278760|       |       | 25.3| 32.6|     |     | |11.455|0.067|11.172|0.086|999|T|       
5976 02930 1|T|106.67597983|-21.97454525|       |       | 35.1| 42.2|     |     | |11.993|0.131|11.289|0.113|725|T|       
5976 02982 1|T|106.24019307|-21.96148664|       |       | 13.0| 14.1|     |     | |11.398|0.053| 9.928|0.022|999|T|       
5977 01593 1|T|109.98164906|-20.71910049|       |       | 32.6| 29.9|     |     | |11.120|0.068|10.702|0.076|999|T|       
5977 01918 1|T|109.37325085|-21.37121881|       |       | 60.6| 56.0|     |     | |12.262|0.268|11.519|0.206| 45|T|       
5977 01983 1|T|109.26379575|-21.17143477|       |       | 30.7| 27.6|     |     | |11.372|0.087|10.902|0.094|647|T|       
5977 02578 1|H|109.87901732|-22.00811087|   -0.2|    0.7| 28.1| 32.1|  1.4|  1.4| |10.913|0.072|10.796|0.110|169|T| 35493B
5978 01522 1|T|110.02802412|-21.87158242|       |       | 74.6| 71.7|     |     | |12.188|0.292|11.283|0.205| 49|T|       
5978 01695 1|T|111.26900811|-21.00150922|       |       | 54.8| 73.0|     |     | |11.441|0.298|11.243|0.324|412|T|       
5978 02046 1|T|111.43768041|-20.92401917|       |       | 64.7| 43.7|     |     | |11.399|0.188|11.405|0.221|962|T|       
5978 02142 1|T|111.57282551|-20.89508901|       |       | 14.6| 14.4|     |     | |10.064|0.030|10.031|0.043|703|T|       
5978 03685 1|T|111.55051018|-20.88621601|       |       | 77.9| 48.4|     |     | |11.483|0.316|11.818|0.504|743|T|       
5979 02733 1|T|112.80288130|-15.52991926|       |       | 34.9| 42.0|     |     | |11.564|0.108|10.902|0.091|702|T|       
5980 00652 1|T|114.81482142|-16.85042270|       |       | 45.1| 33.5|     |     | |11.651|0.115|11.243|0.137|999|T|       
5980 00665 1|T|115.83994524|-16.27534237|       |       | 40.3| 43.8|     |     | |12.236|0.196|10.796|0.087|999|T|       
5980 01324 1|T|114.84054282|-16.68371154|       |       | 23.8| 19.6|     |     | |10.488|0.075| 9.808|0.068| 30|T|       
5981 00996 1|T|116.99773438|-16.00844876|       |       | 41.6| 33.7|     |     | |11.392|0.081|10.865|0.081|999|T|       
5981 01596 1|T|116.96381859|-15.98195480|       |       | 27.1| 20.9|     |     | |11.592|0.096|10.103|0.037|999|T|       
5982 01152 1|H|118.84952869|-15.49837006|   52.0|  111.1|  1.7|  1.7|  1.9|  2.2|H|      |     |11.282|0.004|999| | 38702 
5982 01527 1|T|119.28394361|-15.28577434|       |       | 47.3| 45.6|     |     | |11.351|0.081|11.228|0.121|178|T|       
5983 00432 2|H|112.96468093|-16.95683038|   -2.8|    2.0| 49.6| 43.7|  2.5|  2.3|H|      |     |13.349|0.156| 43| | 36621B
5984 03472 1|T|114.79665924|-18.67186823|       |       | 23.2| 23.9|     |     | |10.826|0.051|10.608|0.070|627|T|       
5984 03575 1|T|114.82013624|-18.63692687|       |       | 28.8| 34.7|     |     | |11.242|0.075|10.964|0.092|999|T|       
5985 00485 1|T|117.23901922|-17.39961021|       |       | 79.3| 59.8|     |     | |12.284|0.255|11.946|0.315|999|T|       
5985 01048 1|T|117.92635845|-18.32354647|       |       | 32.5| 28.3|     |     | |12.114|0.171|11.124|0.116|999|T|       
5985 01606 1|T|116.85411300|-17.45590175|       |       | 48.7| 46.1|     |     | |11.707|0.117|11.464|0.155|751|T|       
5985 03743 1|H|116.14745738|-17.28987270|    5.3|   -1.5| 15.3| 15.7|  8.2|  7.8| | 9.927|0.021| 9.803|0.028|173|T| 37758B
5986 00798 1|T|118.51015429|-18.33059667|       |       | 13.9| 11.5|     |     | |10.331|0.032| 9.956|0.035|676|T|       
5986 03245 2|H|119.65951726|-18.66493692|   -9.0|    7.2| 59.8| 61.3|  1.6|  1.7|H|      |     |12.695|0.346| 45| | 38982B
5987 02591 1|T|112.48987820|-20.55805141|       |       | 31.2| 44.4|     |     | |11.216|0.086|10.986|0.126|715|T|       
5987 03115 2|H|112.27414962|-18.87554814|   -5.2|    2.2| 21.6| 29.1|  0.7|  0.9|H|      |     |10.877|0.103| 12| | 36364B
5988 01134 1|T|115.51465497|-20.20722208|       |       | 44.6| 54.9|     |     | |12.311|0.243|10.923|0.112|219|T|       
5988 01853 1|T|115.70760762|-20.33979413|       |       | 96.0| 71.4|     |     | |12.333|0.294|11.885|0.349| 85|T|       
5988 02419 1|T|114.75902856|-20.25915236|       |       | 50.3| 51.7|     |     | |11.824|0.169|11.239|0.174|825|T|       
5988 02935 1|T|114.33422111|-20.59345697|       |       | 58.8| 72.7|     |     | |12.254|0.315|11.444|0.255|422|T|       
5988 03167 1|T|115.05331376|-19.66005855|       |       | 55.0| 65.3|     |     | |12.400|0.365|10.827|0.126|108|T|       
5989 00693 1|T|117.73964657|-19.64200583|       |       | 60.6| 38.9|     |     | |11.723|0.139|11.334|0.171|365|T|       
5989 01314 1|T|117.47939478|-19.53902756|       |       | 26.3| 23.3|     |     | |10.998|0.051|10.650|0.060|999|T|       
5989 01539 1|T|117.32109280|-19.45147996|       |       | 31.0| 29.1|     |     | |11.642|0.109|11.147|0.108|999|T|       
5989 01572 1|T|117.00603303|-19.39776747|       |       | 28.3| 27.1|     |     | |11.044|0.064|10.573|0.067|419|T|       
5990 00085 1|T|118.92898667|-19.01382890|       |       | 15.6| 12.5|     |     | |10.357|0.028|10.397|0.047|999|T|       
5991 00382 1|T|112.37961492|-21.89723383|       |       | 42.2| 48.0|     |     | |11.435|0.106|11.080|0.131|999|T|       
5991 00686 1|T|113.48925030|-22.29007232|       |       | 24.3| 25.3|     |     | |11.705|0.264|10.453|0.163|832|T|       
5991 00804 1|T|112.99314785|-21.91802521|       |       | 33.8| 35.2|     |     | |11.601|0.120|10.737|0.086|999|T|       
5991 02127 1|T|112.73132988|-22.01780038|       |       | 52.3| 64.6|     |     | |11.891|0.178|11.663|0.215|999|T|       
5991 03324 1|T|112.61325613|-20.77591816|       |       | 38.8| 44.5|     |     | |11.531|0.121|10.895|0.113|986|T|       
5991 03621 1|T|112.62053137|-22.04315949|       |       | 38.1| 46.9|     |     | |11.654|0.129|11.627|0.201|999|T|       
5991 03833 1|T|112.96460312|-20.92840079|       |       | 26.7| 24.3|     |     | |11.614|0.136| 9.903|0.042| 92|T|       
5992 00018 1|T|115.23976927|-22.35569162|       |       | 39.7| 36.7|     |     | |11.264|0.105|11.206|0.166|999|T|       
5992 00039 1|T|115.36702303|-22.00956406|       |       | 53.3| 40.1|     |     | |11.524|0.147|11.206|0.189|198|T|       
5992 00530 1|H|114.66947798|-21.22342385|  454.2| -474.5|  2.3|  2.0|  2.8|  2.2|H|      |     |11.753|0.006|932| | 37217 
5992 00583 1|T|115.76508941|-20.63607181|       |       | 55.8| 44.8|     |     | |12.000|0.195|11.580|0.224|545|T|       
5992 00708 1|T|115.35090290|-22.37908829|       |       | 37.8| 35.0|     |     | |11.226|0.092|11.180|0.148|999|T|       
5992 01080 2|H|114.01163875|-22.29475816|   -4.4|   -1.8| 35.1| 23.2|  1.1|  1.0|H|      |     |10.996|0.108| 50| | 36979B
5992 01984 1|T|114.73301261|-21.07086564|       |       | 61.7| 49.1|     |     | |12.600|0.506|11.628|0.335| 56|T|       
5992 02437 1|T|114.52315628|-20.92282013|       |       | 45.6| 44.3|     |     | |10.842|0.065|11.080|0.131|733|T|       
5992 03288 1|T|115.36329532|-22.32052411|       |       | 38.6| 35.2|     |     | |11.287|0.110|10.622|0.093|775|T|       
5992 03567 1|T|115.39613036|-22.30246789|       |       | 45.0| 33.5|     |     | |12.062|0.213|10.488|0.074|999|T|       
5992 03997 1|T|114.54105948|-21.88686870|       |       | 40.7| 54.4|     |     | |11.673|0.142|11.470|0.188|479|T|       
5993 00136 2|H|116.69141696|-20.83023999|   -7.7|    1.3| 46.8| 42.3|  1.2|  0.9|H|      |     |11.246|0.241| 39| | 37954B
5993 00274 1|T|117.50677070|-20.75497034|       |       | 61.3| 64.7|     |     | |12.318|0.357|11.855|0.348|999|T|       
5993 00508 1|T|117.98465398|-20.71397300|       |       | 47.6| 33.2|     |     | |11.651|0.107|10.959|0.096|999|T|       
5993 00661 1|T|117.92447868|-21.14156198|       |       | 26.6| 30.6|     |     | |11.473|0.092|10.389|0.052|719|T|       
5993 01262 1|T|116.34909417|-22.31219289|       |       | 56.3| 51.1|     |     | |12.055|0.263|11.108|0.167|322|T|       
5993 03295 1|T|117.34004241|-21.32895073|       |       | 37.7| 35.3|     |     | |12.007|0.182|10.869|0.101|999|T|       
5994 02934 1|T|119.94938652|-22.30474636|       |       | 33.7| 29.6|     |     | |11.206|0.062|10.712|0.065|999|T|       
5995 00731 1|T|121.13479534|-15.11727120|       |       | 70.9| 77.1|     |     | |12.260|0.313|11.628|0.274| 45|T|       
5996 00309 1|T|122.55379439|-16.76010439|       |       | 48.0| 40.9|     |     | |11.611|0.123|11.343|0.161|999|T|       
5996 00376 1|T|122.52981055|-15.44374125|       |       | 41.1| 34.7|     |     | |11.732|0.146|11.058|0.116|999|T|       
5996 00488 1|T|123.64115540|-15.82581234|       |       | 26.8| 24.7|     |     | |11.988|0.155|10.266|0.051|999|T|       
5996 00713 1|H|122.09728151|-16.47130050|   -1.8|    1.7|  1.9|  1.7|  2.3|  2.3| |12.016|0.236|10.810|0.122|999|T| 39840 
5996 01886 1|T|123.41418332|-15.70228531|       |       | 42.9| 36.8|     |     | |11.803|0.148|10.711|0.078|691|T|       
5996 02328 1|T|123.90842943|-15.61238360|       |       | 43.9| 42.3|     |     | |11.948|0.161|11.286|0.141|488|T|       
5997 01135 1|T|124.51239881|-15.29248471|       |       | 38.0| 34.3|     |     | |11.507|0.106|10.773|0.086|999|T|       
5997 01979 2|H|124.21980403|-16.23850669|   -1.2|    1.3|  8.6|  9.1|  1.6|  1.5|H|      |     |10.989|0.033| 35| | 40554B
5998 01012 2|H|127.23534297|-15.86999550|  152.9| -142.3| 37.0| 32.5|  1.6|  1.2|H|      |     |11.957|0.147| 12| | 41609B
5998 01925 1|H|126.00306336|-15.79735608|  -28.5|  -13.4| 12.8|  9.4|  1.4|  1.3|H|      |     |10.782|0.038|  9|T| 41171B
5999 01621 1|T|120.21060133|-18.24980325|       |       | 42.8| 40.8|     |     | |11.020|0.108|10.713|0.120|750|T|       
5999 01830 1|T|120.21187174|-18.08806083|       |       | 61.1| 47.6|     |     | |11.719|0.181|11.030|0.166|999|T|       
5999 01925 1|T|120.14701132|-18.33191689|       |       | 77.1| 57.9|     |     | |12.016|0.432|11.405|0.348|999|T|       
5999 02082 1|T|120.48007555|-17.85514924|       |       | 58.1| 50.8|     |     | |11.396|0.126|11.118|0.163|999|T|       
6000 00377 2|H|123.40672418|-17.12470016|   -1.4|    2.5| 15.2| 11.5|  1.2|  1.2|H|      |     |11.075|0.075|112| | 40287B
6001 00526 1|T|125.74327487|-17.04208417|       |       | 38.1| 39.2|     |     | |11.457|0.112|10.938|0.108|999|T|       
6001 00534 1|T|125.43141483|-17.61034153|       |       | 18.3| 14.8|     |     | |10.564|0.048| 9.967|0.044|999|T|       
6002 00670 1|T|126.93430930|-17.04886959|       |       | 37.0| 36.3|     |     | |11.507|0.133|10.343|0.071|999|T|       
6002 03291 1|H|126.97162941|-18.68420457| -193.7|  -30.3|  2.9|  2.5|  3.8|  2.5|H|      |     |12.077|0.013|713| | 41503 
6003 00296 1|T|120.67332860|-18.79730816|       |       | 54.2| 52.6|     |     | |12.227|0.244|11.054|0.134|776|T|       
6003 00495 1|T|120.99728011|-19.68387392|       |       | 38.4| 35.5|     |     | |11.082|0.101|10.743|0.124|683|T|       
6003 00679 1|T|121.26606480|-19.75960903|       |       | 60.1| 60.0|     |     | |11.481|0.131|11.146|0.153|999|T|       
6003 01339 1|T|120.88870590|-19.58264090|       |       | 62.8| 72.3|     |     | |12.046|0.234|11.205|0.174|629|T|       
6003 01864 2|H|121.30665293|-19.39702435|   -6.2|    1.9| 53.3| 58.9|  1.6|  1.7|H|      |     |12.310|0.285|103| | 39575B
6003 02073 1|T|121.69675182|-20.32705369|       |       | 71.1| 61.9|     |     | |12.372|0.427|11.203|0.278|999|T|       
6003 02700 1|T|121.20895991|-19.69470132|       |       | 34.6| 29.6|     |     | |11.851|0.185|10.084|0.054|999|T|       
6003 02839 1|T|121.79679026|-20.54792487|       |       | 34.0| 37.8|     |     | |11.528|0.257|10.503|0.148|985|T|       
6004 00275 1|T|122.72986097|-19.13759022|       |       | 66.3| 64.0|     |     | |12.009|0.273|11.751|0.370|999|T|       
6004 00323 1|T|122.29432029|-18.93018181|       |       | 51.2| 38.1|     |     | |11.823|0.214|10.699|0.125|999|T|       
6004 00643 1|T|122.19049914|-19.26248063|       |       | 45.2| 39.3|     |     |V|      |     |10.569|0.064|910|T|       
6004 00659 1|T|122.51721225|-19.15501123|       |       | 60.3| 42.4|     |     | |12.123|0.348|11.510|0.308|999|T|       
6004 02000 1|T|123.71843476|-20.56186094|       |       | 33.3| 35.3|     |     | |11.279|0.088|11.228|0.138|999|T|       
6005 03417 1|T|124.93723797|-19.94507172|       |       | 43.3| 36.7|     |     | |11.448|0.109|10.678|0.086|999|T|       
6005 05154 1|T|124.59042217|-20.27514199|       |       | 26.5| 39.4|     |     | |11.267|0.102|10.926|0.116|138|T|       
6007 00993 1|T|120.04908349|-20.74307207|       |       | 59.0| 44.5|     |     | |12.366|0.273|11.652|0.212| 29|T|       
6008 00135 1|T|122.63596283|-22.01217179|       |       | 75.9| 62.8|     |     | |12.033|0.248|12.191|0.449|221|T|       
6008 00691 1|H|122.04195386|-22.13123648|  -72.2|  112.8| 10.5|  8.9|  2.4|  2.8| | 9.298|0.030| 8.513|0.018| 32|T| 39820B
6008 02010 1|T|122.39068365|-21.90710105|       |       | 52.9| 54.9|     |     | |12.329|0.323|11.273|0.195| 34|T|       
6008 02844 1|T|122.74421973|-21.91565605|       |       | 52.4| 53.8|     |     | |12.026|0.206|11.507|0.206|999|T|       
6009 00090 1|T|124.18650209|-21.93959568|       |       | 99.0| 75.0|     |     | |12.002|0.436|12.012|0.749|583|T|       
6009 00384 2|H|124.64543239|-22.07063221|    7.4|  -16.4| 60.0| 49.2|  1.5|  1.4|H|      |     |12.878|0.214| 18| | 40708B
6009 01194 1|T|125.75011902|-20.75854167|       |       | 70.9| 58.0|     |     | |11.693|0.161|11.856|0.310|488|T|       
6009 03187 1|T|125.16873488|-21.40477698|       |       | 27.7| 29.2|     |     | |11.127|0.076|10.957|0.104|999|T|       
6009 05733 1|T|125.96929305|-21.62742511|       |       | 60.8| 47.6|     |     | |12.163|0.252|10.991|0.150|180|T|       
6010 02372 1|T|127.02091889|-20.77273760|       |       | 46.8| 47.7|     |     | |11.304|0.099|11.077|0.137|999|T|       
6010 02396 1|T|127.27631888|-20.91417613|       |       | 36.4| 32.5|     |     | |11.214|0.092|10.668|0.092|999|T|       
6010 02484 1|T|126.69292737|-21.01207895|       |       | 27.2| 28.3|     |     | |10.984|0.068|10.130|0.051|999|T|       
6010 03272 1|T|126.91467540|-20.85447027|       |       | 21.5| 18.5|     |     | |10.401|0.041| 9.822|0.039|956|T|       
6010 04550 1|T|126.50487206|-21.97690568|       |       | 72.5| 52.8|     |     | |12.385|0.210|11.271|0.129|999|T|       
6011 00021 1|T|128.11555345|-15.02166664|       |       | 29.5| 28.6|     |     | |11.335|0.092| 9.983|0.044|875|T|       
6011 01391 1|H|128.96397529|-15.46725751| -255.9|  214.6|  2.0|  1.6|  2.8|  1.9|H|      |     |11.317|0.006|999| | 42174 
6011 02092 1|T|128.42229104|-16.22724957|       |       | 69.4| 71.4|     |     | |12.335|0.347|11.498|0.255|999|T|       
6013 00607 1|T|133.13142585|-15.74435835|       |       | 29.9| 21.0|     |     | |10.984|0.058|10.924|0.090|624|T|       
6013 01192 1|T|133.76095739|-15.77165387|       |       | 47.8| 32.3|     |     | |11.437|0.097|10.736|0.083|761|T|       
6016 01598 2|H|131.10308094|-18.01007242|   -3.5|   -0.2| 33.6| 22.6|  2.0|  1.1|H|      |     |11.817|0.172| 10| | 42886B
6016 01866 1|T|130.48827862|-17.47614961|       |       | 44.4| 34.4|     |     | |11.481|0.115|10.600|0.082|999|T|       
6018 01742 1|H|134.20715423|-17.43339054|  -46.7|   -2.3|  1.5|  0.9|  1.3|  0.7| | 7.655|0.016| 7.233|0.011| 39|T| 43920A
6019 00516 1|T|129.49493829|-19.42435627|       |       | 48.0| 66.2|     |     | |11.877|0.177|11.236|0.158|999|T|       
6019 01521 1|T|129.14513735|-20.47048511|       |       | 65.0| 67.8|     |     | |12.774|0.407|12.049|0.379|999|T|       
6019 02101 1|H|129.66914895|-19.73718283|    9.7|    2.2| 12.2| 13.4|  0.8|  0.7| |10.387|0.057| 9.218|0.035| 45|T| 42394B
6019 03232 1|T|128.03983457|-19.46655196|       |       | 55.1| 47.8|     |     | |11.955|0.250|10.973|0.183|999|T|       
6020 00276 1|T|131.05529648|-18.98049086|       |       | 30.0| 30.3|     |     | |11.528|0.074|10.985|0.075|999|T|       
6020 00937 1|T|130.23951385|-18.88319123|       |       | 43.1| 31.8|     |     | |11.465|0.092|11.046|0.099|307|T|       
6020 02298 2|H|131.07598406|-20.26639681|   -7.1|   -4.8| 44.0| 35.3|  1.0|  0.7|H|      |     |11.495|0.090| 32| | 42878B
6021 01580 1|T|133.67496519|-19.97956543|       |       | 46.2| 34.0|     |     | |12.027|0.142|11.245|0.111|999|T|       
6022 02060 2|H|134.46273035|-18.88869772|    6.8|  -26.9| 21.2| 14.4|  0.9|  0.6|H|      |     |10.570|0.061| 18| | 44017B
6024 03145 1|H|130.12187782|-21.01570296|   -6.6|    2.7| 36.6| 36.0|  1.1|  0.9| |11.631|0.137|10.949|0.108|118|T| 42558B
6025 00820 1|T|133.48377970|-21.50038052|       |       | 39.8| 36.6|     |     | |11.943|0.138|11.084|0.101|375|T|       
6027 01236 1|T|137.09147589|-15.52378116|       |       | 64.4| 55.2|     |     | |11.891|0.158|11.413|0.161|999|T|       
6027 02102 1|T|137.55060668|-16.86459276|       |       | 59.4| 44.9|     |     | |11.579|0.126|10.926|0.113|265|T|       
6028 00587 1|T|138.81720759|-15.09640419|       |       | 35.5| 47.5|     |     | |11.573|0.134|10.781|0.106|999|T|       
6029 00054 1|T|140.68374111|-16.62549971|       |       | 25.6| 25.5|     |     | |11.337|0.089|10.784|0.089|999|T|       
6030 01255 1|T|142.29988701|-16.27173431|       |       | 41.6| 31.3|     |     | |11.582|0.107|10.521|0.062|343|T|       
6033 00420 1|T|141.50132019|-17.90847919|       |       | 55.0| 43.6|     |     | |11.842|0.160|11.046|0.125|999|T|       
6033 01950 1|H|140.62188652|-17.89141738|  -31.0|  -21.7| 20.9| 18.3|  1.2|  0.8| |10.597|0.058|10.176|0.061| 94|T| 45968B
6038 01255 1|T|143.90608821|-19.58351574|       |       | 10.7| 10.6|     |     | |10.077|0.020| 9.437|0.018|515|T|       
6039 00319 1|T|136.85916792|-22.34901284|       |       | 57.2| 53.6|     |     | |12.294|0.236|11.393|0.168|999|T|       
6041 00409 1|T|140.58808985|-20.78243914|       |       | 43.8| 37.8|     |     | |12.064|0.162|10.738|0.084|999|T|       
